Order Date,Customer,Product,Qty,Sales Order,Planned Order,Production Order,Confirmed,Delivery,Invoice,Billing Status,Amount
5/31/2005 0:00,La Rochelle Gifts,Classic Cars,38,SO-c2e6eb2a,PL-bb31c01e,PO-6b23f79c,True,Delivered,INV-f554fd40,Paid,3800.0
3/3/2003 0:00,Cruz & Sons Co.,Classic Cars,33,SO-6f15c65c,PL-877f0313,PO-f6449e52,True,Delivered,INV-5f6c8558,Paid,3300.0
5/8/2003 0:00,Marseille Mini Autos,Classic Cars,42,SO-e81a76a1,PL-628b284d,PO-1a833130,True,Delivered,INV-82374174,Paid,4200.0
7/2/2003 0:00,Mini Gifts Distributors Ltd.,Classic Cars,42,SO-e43c5ed7,PL-9c30a30e,PO-0dec1ad9,True,Delivered,INV-77d0dabb,Paid,4200.0
9/5/2003 0:00,Collectables For Less Inc.,Classic Cars,48,SO-efbda44d,PL-a94feffe,PO-d052591a,True,Delivered,INV-2a075577,Paid,4800.0
10/10/2003 0:00,Corporate Gift Ideas Co.,Classic Cars,41,SO-3d6791d7,PL-1f240615,PO-a0a9edca,True,Delivered,INV-c7ddf4ab,Paid,4100.0
11/4/2003 0:00,"Anna's Decorations, Ltd",Classic Cars,30,SO-54c2c3f3,PL-7378b938,PO-aa5fe869,True,Delivered,INV-34993e0e,Paid,3000.0
11/12/2003 0:00,Herkku Gifts,Classic Cars,27,SO-be9f22f0,PL-0f366de9,PO-455e0892,True,Delivered,INV-bdb20b42,Paid,2700.0
11/20/2003 0:00,"Toms Spezialitten, Ltd",Classic Cars,21,SO-9e9efba0,PL-8c5821df,PO-f9106d4d,True,Delivered,INV-bf898bb0,Paid,2100.0
12/2/2003 0:00,Euro Shopping Channel,Classic Cars,20,SO-add502be,PL-7dad57f2,PO-45a7d7dc,True,Delivered,INV-2c5e1154,Paid,2000.0
1/15/2004 0:00,Auto Canal Petit,Classic Cars,41,SO-466af08b,PL-fd849960,PO-b7dd6d6f,True,Delivered,INV-9b539e3d,Paid,4100.0
2/22/2004 0:00,"Vida Sport, Ltd",Classic Cars,27,SO-c5a0b527,PL-405a2ddf,PO-81b879ac,True,Delivered,INV-34a599e0,Paid,2700.0
4/9/2004 0:00,Danish Wholesale Imports,Classic Cars,28,SO-6bbe23dd,PL-ad6dbc10,PO-af532ea2,True,Delivered,INV-55596282,Paid,2800.0
6/1/2004 0:00,"UK Collectables, Ltd.",Classic Cars,24,SO-b00c832f,PL-0125790c,PO-17b44c2e,True,Delivered,INV-86a9d09b,Paid,2400.0
7/6/2004 0:00,L'ordine Souveniers,Classic Cars,44,SO-feb8bbaf,PL-281afa1a,PO-209188fa,True,Delivered,INV-7d6eca57,Paid,4400.0
8/2/2004 0:00,Online Mini Collectables,Classic Cars,50,SO-b2633ef7,PL-251764c4,PO-eeee8022,True,Delivered,INV-11cd6846,Paid,5000.0
8/30/2004 0:00,"Vida Sport, Ltd",Classic Cars,21,SO-cf73c76b,PL-d901f9ce,PO-1119bfad,True,Delivered,INV-1a57ab6b,Paid,2100.0
10/4/2003 0:00,"Blauer See Auto, Co.",Classic Cars,33,SO-1b825782,PL-ae12ceae,PO-680cb682,True,Delivered,INV-b3ec25d5,Paid,3300.0
10/16/2004 0:00,"Toms Spezialitten, Ltd",Classic Cars,33,SO-d6e70667,PL-0905d490,PO-4d2601d5,True,Delivered,INV-ab2efbff,Paid,3300.0
11/3/2004 0:00,"Volvo Model Replicas, Co",Classic Cars,31,SO-a81eefdc,PL-2ad86c33,PO-3d8036cd,True,Delivered,INV-2a3ff7ff,Paid,3100.0
11/15/2004 0:00,Land of Toys Inc.,Classic Cars,41,SO-b9de25cd,PL-1677541d,PO-be9739f9,True,Delivered,INV-eea5d78b,Paid,2930.27
11/24/2004 0:00,Salzburg Collectables,Classic Cars,45,SO-b450eaff,PL-1c6ef6c6,PO-2220b768,True,Delivered,INV-1ca19416,Paid,3584.25
1/6/2005 0:00,Suominen Souveniers,Classic Cars,33,SO-814f3843,PL-32eaea6f,PO-160b2392,True,Delivered,INV-d7a0b66e,Paid,2817.87
2/3/2005 0:00,La Rochelle Gifts,Classic Cars,45,SO-12e64e12,PL-908598a0,PO-c256d77e,True,Delivered,INV-93122d4a,Paid,3420.0
3/3/2005 0:00,Scandinavian Gift Ideas,Classic Cars,26,SO-dff24676,PL-7ebabe3d,PO-2ab64641,True,Delivered,INV-c9a50712,Paid,2575.04
5/17/2005 0:00,Salzburg Collectables,Classic Cars,12,SO-e0139257,PL-29947e2a,PO-267bfd9b,True,Delivered,INV-cacf885e,Paid,1200.0
2/11/2003 0:00,Danish Wholesale Imports,Classic Cars,41,SO-6ed91ff0,PL-4f513a20,PO-bd41350e,True,Delivered,INV-e6cab243,Paid,4100.0
4/16/2003 0:00,"Dragon Souveniers, Ltd.",Classic Cars,33,SO-c427fd27,PL-04a342b7,PO-01c4b28d,True,Delivered,INV-7936cd00,Paid,3300.0
6/3/2003 0:00,Muscle Machine Inc,Classic Cars,46,SO-b791c902,PL-a6097387,PO-57234e84,True,Delivered,INV-314bb777,Paid,4600.0
8/8/2003 0:00,Mini Gifts Distributors Ltd.,Classic Cars,33,SO-173db7b3,PL-9754e37f,PO-1ed837c2,True,Delivered,INV-9e93fcd8,Paid,3300.0
9/28/2003 0:00,Euro Shopping Channel,Classic Cars,20,SO-92fdb922,PL-49fcf4de,PO-1b2ab34c,True,Delivered,INV-0adc665d,Paid,2000.0
10/22/2003 0:00,"Dragon Souveniers, Ltd.",Classic Cars,44,SO-d48ad716,PL-f0312cca,PO-a93f189a,True,Delivered,INV-7f212ad3,Paid,4400.0
11/6/2003 0:00,L'ordine Souveniers,Classic Cars,33,SO-d747d689,PL-c217cb99,PO-39ff1aa9,True,Delivered,INV-52ae26bb,Paid,3300.0
11/14/2003 0:00,Mini Creations Ltd.,Classic Cars,21,SO-72d208a7,PL-f5c9867e,PO-5c15a1f9,True,Delivered,INV-f7e3e3df,Paid,2100.0
11/26/2003 0:00,Super Scale Inc.,Classic Cars,47,SO-ad168ea7,PL-0fe86b56,PO-d52e6afb,True,Delivered,INV-465d1fa6,Paid,4700.0
1/2/2004 0:00,"Saveley & Henriot, Co.",Classic Cars,46,SO-4525097d,PL-3f5a4568,PO-9e548c87,True,Delivered,INV-c4f720ad,Paid,4600.0
2/12/2004 0:00,"Clover Collections, Co.",Classic Cars,32,SO-788c3843,PL-82b9bd4c,PO-57a2317d,True,Delivered,INV-4d5bfc45,Paid,3200.0
3/19/2004 0:00,CAF Imports,Classic Cars,42,SO-533ebb47,PL-783e3f57,PO-8c6062a3,True,Delivered,INV-df95a0ed,Paid,4200.0
5/5/2004 0:00,Suominen Souveniers,Classic Cars,44,SO-b2528b65,PL-7d27a41c,PO-7c1eda08,True,Delivered,INV-5068eb26,Paid,4400.0
7/20/2004 0:00,Diecast Classics Inc.,Classic Cars,35,SO-892a798b,PL-4d7ebf2f,PO-03f1835c,True,Delivered,INV-a1fc7c41,Paid,3500.0
8/20/2004 0:00,Mini Gifts Distributors Ltd.,Classic Cars,41,SO-dd06904b,PL-bfa2aa90,PO-6e2f135c,True,Delivered,INV-1cc321f2,Paid,4100.0
9/9/2004 0:00,Amica Models & Co.,Classic Cars,46,SO-b3a29232,PL-331c0737,PO-2e6dab56,True,Delivered,INV-72f0576a,Paid,4600.0
10/14/2004 0:00,"AV Stores, Co.",Classic Cars,31,SO-2ad62fbd,PL-a110ef13,PO-59716427,True,Delivered,INV-28b3204f,Paid,3100.0
10/22/2004 0:00,Heintze Collectables,Classic Cars,38,SO-c6de95b9,PL-66b83b14,PO-28467a39,True,Delivered,INV-cf314e00,Paid,3800.0
11/5/2004 0:00,Baane Mini Imports,Classic Cars,42,SO-0672702e,PL-cba9ec4c,PO-d60e03ad,True,Delivered,INV-7262fc4d,Paid,2688.0
11/20/2004 0:00,"La Corne D'abondance, Co.",Classic Cars,33,SO-1091a172,PL-0d7ea7a6,PO-d07c8c80,True,Delivered,INV-b9f68157,Paid,1888.26
11/1/2004 0:00,"Corrida Auto Replicas, Ltd",Classic Cars,48,SO-0dc4b421,PL-2c21fa3a,PO-711165b5,True,Delivered,INV-f30b2969,Paid,2513.28
12/15/2004 0:00,Reims Collectables,Classic Cars,42,SO-7d305330,PL-43aa1670,PO-071d1187,True,Delivered,INV-0de60d07,Paid,4200.0
1/23/2005 0:00,Mini Gifts Distributors Ltd.,Classic Cars,32,SO-1f65aa21,PL-6f8b29ba,PO-20e57b13,True,Delivered,INV-be925264,Paid,3200.0
2/17/2005 0:00,Mini Gifts Distributors Ltd.,Classic Cars,34,SO-b321b6ab,PL-2f375877,PO-5149ddcf,True,Delivered,INV-05f281e2,Paid,3400.0
3/17/2005 0:00,Lyon Souveniers,Classic Cars,33,SO-8c81f576,PL-cdbdc672,PO-55d7a50e,True,Delivered,INV-45982f83,Paid,2280.96
5/5/2005 0:00,Gift Depot Inc.,Classic Cars,36,SO-006afb1f,PL-e8278750,PO-15813c21,True,Delivered,INV-d6e80795,Paid,3600.0
1/29/2003 0:00,Baane Mini Imports,Trucks and Buses,27,SO-f99f54dc,PL-061556fd,PO-2f59ac13,True,Delivered,INV-97e7a5a1,Paid,2700.0
3/26/2003 0:00,Mini Gifts Distributors Ltd.,Trucks and Buses,21,SO-754f1150,PL-dc42eda0,PO-7ce0e148,True,Delivered,INV-db4813de,Paid,2100.0
5/28/2003 0:00,"Corrida Auto Replicas, Ltd",Trucks and Buses,21,SO-c25d580f,PL-278f148f,PO-f8776ece,True,Delivered,INV-efbe7590,Paid,2100.0
7/24/2003 0:00,Technics Stores Inc.,Trucks and Buses,38,SO-c8916ac4,PL-8357782d,PO-5524431d,True,Delivered,INV-9da37dda,Paid,3800.0
9/19/2003 0:00,"Dragon Souveniers, Ltd.",Trucks and Buses,30,SO-f98561d5,PL-057ddc31,PO-d7ac285c,True,Delivered,INV-fea84f64,Paid,3000.0
10/21/2003 0:00,Mini Auto Werke,Trucks and Buses,49,SO-ded9ba63,PL-5cde2e4c,PO-82a2fa74,True,Delivered,INV-4b839d74,Paid,4900.0
11/6/2003 0:00,"Australian Gift Network, Co",Trucks and Buses,43,SO-8734c1a7,PL-4b1f172a,PO-d246552d,True,Delivered,INV-1d776e9b,Paid,4300.0
11/13/2003 0:00,"Classic Gift Ideas, Inc",Trucks and Buses,41,SO-bb7f0245,PL-468d7bf0,PO-cb6913ab,True,Delivered,INV-1d92ef97,Paid,4100.0
11/25/2003 0:00,"Saveley & Henriot, Co.",Trucks and Buses,38,SO-5b21cdfe,PL-84b15cda,PO-7c65a5c0,True,Delivered,INV-4293bcb8,Paid,3800.0
12/5/2003 0:00,Canadian Gift Exchange Network,Trucks and Buses,28,SO-69769f25,PL-89063eab,PO-6b141495,True,Delivered,INV-cb07f9b9,Paid,2800.0
2/2/2004 0:00,Auto Assoc. & Cie.,Trucks and Buses,43,SO-74901c07,PL-a5648c05,PO-6df0a964,True,Delivered,INV-d16e10f8,Paid,4300.0
3/11/2004 0:00,Mini Gifts Distributors Ltd.,Trucks and Buses,25,SO-f59c9d68,PL-846b8b72,PO-4cc222ba,True,Delivered,INV-08d4a69b,Paid,2500.0
5/4/2004 0:00,Super Scale Inc.,Trucks and Buses,38,SO-3a7a31c7,PL-7311e35e,PO-1266ed63,True,Delivered,INV-884bee96,Paid,3800.0
6/15/2004 0:00,"Tokyo Collectables, Ltd",Trucks and Buses,41,SO-fadc5e3a,PL-0943431b,PO-c6f6fbd7,True,Delivered,INV-69ca2e15,Paid,4100.0
7/19/2004 0:00,Souveniers And Things Co.,Trucks and Buses,28,SO-0dc6708c,PL-25cc9efd,PO-6527398f,True,Delivered,INV-a48b9aeb,Paid,2800.0
8/19/2004 0:00,Diecast Classics Inc.,Trucks and Buses,25,SO-592feb51,PL-5cf1098f,PO-60063410,True,Delivered,INV-d1060d50,Paid,2500.0
9/8/2004 0:00,Scandinavian Gift Ideas,Trucks and Buses,41,SO-aa2b93f9,PL-f8554246,PO-49b0a093,True,Delivered,INV-62e5a32b,Paid,4100.0
10/11/2004 0:00,Auto Assoc. & Cie.,Trucks and Buses,39,SO-6e7ff926,PL-b3d3972b,PO-ab38647f,True,Delivered,INV-ea8b032e,Paid,3900.0
10/22/2004 0:00,Canadian Gift Exchange Network,Trucks and Buses,21,SO-f22f569c,PL-d84d609d,PO-5c9e5217,True,Delivered,INV-58a4b50d,Paid,2100.0
11/4/2004 0:00,Online Diecast Creations Co.,Trucks and Buses,27,SO-7067edad,PL-57fd6fca,PO-07c6647d,True,Delivered,INV-3c8ec506,Paid,2700.0
11/18/2004 0:00,Mini Wheels Co.,Trucks and Buses,33,SO-0051331b,PL-6ff79ffb,PO-da9e2d79,True,Delivered,INV-3c2e395b,Paid,3273.93
11/29/2004 0:00,"Australian Collectors, Co.",Trucks and Buses,29,SO-464eb4e2,PL-222e76cd,PO-1b59fd5b,True,Delivered,INV-646c2814,Paid,2900.0
12/10/2004 0:00,Mini Gifts Distributors Ltd.,Trucks and Buses,49,SO-0848148a,PL-a403e281,PO-a7e04d99,True,Delivered,INV-7c170d97,Paid,4900.0
1/20/2005 0:00,"Anna's Decorations, Ltd",Trucks and Buses,49,SO-0d78b7fa,PL-83c599b8,PO-6d8b7ccc,True,Delivered,INV-09ad073b,Paid,4900.0
2/17/2005 0:00,Corporate Gift Ideas Co.,Trucks and Buses,20,SO-ad980f68,PL-637f86bd,PO-b717faa7,True,Delivered,INV-65a5a132,Paid,2000.0
3/9/2005 0:00,"Anna's Decorations, Ltd",Trucks and Buses,39,SO-8eb60504,PL-a5f38044,PO-9ff4327f,True,Delivered,INV-64e6d347,Paid,2464.8
5/1/2005 0:00,Quebec Home Shopping Network,Trucks and Buses,40,SO-4c9c3306,PL-18cc8b8a,PO-7b45cf56,True,Delivered,INV-46c6bf6e,Paid,4000.0
5/31/2005 0:00,Euro Shopping Channel,Trucks and Buses,49,SO-a43b96c3,PL-dda5ce4f,PO-ac7a8d7a,True,Delivered,INV-796981f3,Paid,4900.0
2/24/2003 0:00,Land of Toys Inc.,Motorcycles,21,SO-714aa855,PL-2521d124,PO-18b22d16,True,Delivered,INV-be6f509a,Paid,2100.0
5/7/2003 0:00,Reims Collectables,Motorcycles,50,SO-5e9d79e5,PL-3cc19c44,PO-4f951777,True,Delivered,INV-8d1aa9ab,Paid,5000.0
7/1/2003 0:00,Lyon Souveniers,Motorcycles,20,SO-b7d9fb17,PL-c5cd2046,PO-546c936f,True,Delivered,INV-ab4b9649,Paid,2000.0
8/25/2003 0:00,Toys4GrownUps.com,Motorcycles,49,SO-20362f92,PL-6e04674d,PO-ad427544,True,Delivered,INV-4144c14a,Paid,4900.0
10/10/2003 0:00,Corporate Gift Ideas Co.,Motorcycles,38,SO-5d32e8d0,PL-32148ccc,PO-6e41af0a,True,Delivered,INV-573cdeb6,Paid,3800.0
11/4/2003 0:00,"Anna's Decorations, Ltd",Motorcycles,35,SO-77f3669d,PL-d05ab81a,PO-9e1b8144,True,Delivered,INV-81c69a46,Paid,3500.0
11/11/2003 0:00,Daedalus Designs Imports,Motorcycles,40,SO-d3df19d4,PL-1fa2aef5,PO-343f238e,True,Delivered,INV-81980052,Paid,4000.0
11/18/2003 0:00,Toys4GrownUps.com,Motorcycles,28,SO-fb273941,PL-9e40227e,PO-3f309b0a,True,Delivered,INV-88733a56,Paid,2800.0
12/1/2003 0:00,Mini Wheels Co.,Motorcycles,25,SO-7f1b4241,PL-9decca9b,PO-edef2101,True,Delivered,INV-6ad000ca,Paid,2500.0
1/15/2004 0:00,Auto Canal Petit,Motorcycles,36,SO-5833dd0b,PL-bf5b049f,PO-dee957f4,True,Delivered,INV-e10bb2cb,Paid,3600.0
2/21/2004 0:00,Daedalus Designs Imports,Motorcycles,43,SO-dab3aaad,PL-1ed46871,PO-567cfe88,True,Delivered,INV-e921e120,Paid,4300.0
4/5/2004 0:00,Vitachrome Inc.,Motorcycles,32,SO-86779f2c,PL-95b5fda1,PO-8bb49aeb,True,Delivered,INV-0848688b,Paid,3200.0
5/18/2004 0:00,Tekni Collectables Inc.,Motorcycles,46,SO-199891c5,PL-2461d341,PO-fe543fd2,True,Delivered,INV-5a144381,Paid,4600.0
6/28/2004 0:00,Gift Depot Inc.,Motorcycles,48,SO-8ee19120,PL-791557b6,PO-20a69afb,True,Delivered,INV-b2d52fcd,Paid,4800.0
8/2/2004 0:00,Online Mini Collectables,Motorcycles,43,SO-2ae35582,PL-edc74c39,PO-1bced36a,True,Delivered,INV-98a04aa0,Paid,4300.0
8/27/2004 0:00,Marta's Replicas Co.,Motorcycles,49,SO-26e3f266,PL-d01699eb,PO-274e29a0,True,Delivered,INV-68e19b08,Paid,4900.0
9/30/2004 0:00,"Toys of Finland, Co.",Motorcycles,24,SO-94a8dcab,PL-4ba68fc4,PO-3c5cf41d,True,Delivered,INV-b6804473,Paid,2400.0
10/15/2004 0:00,Baane Mini Imports,Motorcycles,26,SO-db9e888f,PL-c4575747,PO-1fd0c08d,True,Delivered,INV-b8f2a758,Paid,2600.0
11/3/2004 0:00,Microscale Inc.,Motorcycles,30,SO-8bb1ed31,PL-d1b8f51a,PO-843b3956,True,Delivered,INV-c4497c47,Paid,3000.0
11/15/2004 0:00,Land of Toys Inc.,Motorcycles,24,SO-54323f0b,PL-1e8640e6,PO-44587e9d,True,Delivered,INV-a9a13b7a,Paid,2400.0
11/24/2004 0:00,Salzburg Collectables,Motorcycles,55,SO-413125ca,PL-4e319e15,PO-8c1d6e6a,True,Delivered,INV-6b96b837,Paid,5500.0
1/5/2005 0:00,Technics Stores Inc.,Motorcycles,22,SO-5827a968,PL-14bba346,PO-45bda8c6,True,Delivered,INV-10902c68,Paid,2200.0
2/3/2005 0:00,La Rochelle Gifts,Motorcycles,49,SO-8666bd0e,PL-93259155,PO-ab169d02,True,Delivered,INV-4d1ff7ac,Paid,3867.08
3/3/2005 0:00,FunGiftIdeas.com,Motorcycles,44,SO-3c5eb7d2,PL-2c6406fd,PO-bd801593,True,Delivered,INV-61ce9589,Paid,4400.0
4/8/2005 0:00,"UK Collectables, Ltd.",Motorcycles,66,SO-e825efe7,PL-e210c195,PO-31afee6a,True,Delivered,INV-9f7e34fc,Paid,6600.0
5/13/2005 0:00,Euro Shopping Channel,Motorcycles,21,SO-4af7626c,PL-e7ef1565,PO-c444ee6d,True,Delivered,INV-ee33df62,Paid,2100.0
1/31/2003 0:00,Euro Shopping Channel,Classic Cars,34,SO-dd0e8134,PL-7f82a164,PO-ea4302aa,True,Delivered,INV-bb167d2f,Paid,3400.0
4/16/2003 0:00,"Dragon Souveniers, Ltd.",Classic Cars,43,SO-e9dfdf78,PL-068fcec9,PO-61af1aa2,True,Delivered,INV-0c6bcf7d,Paid,4300.0
6/3/2003 0:00,Muscle Machine Inc,Classic Cars,46,SO-10d63728,PL-1936eea3,PO-3499d660,True,Delivered,INV-c04ef2c2,Paid,4600.0
8/8/2003 0:00,Mini Gifts Distributors Ltd.,Classic Cars,33,SO-9ac86f9d,PL-fc4255c3,PO-f7cbe58e,True,Delivered,INV-dae74754,Paid,3300.0
9/28/2003 0:00,Euro Shopping Channel,Classic Cars,42,SO-f069c9ae,PL-ee07e836,PO-ac91e2a2,True,Delivered,INV-a88227c7,Paid,4200.0
10/22/2003 0:00,"Dragon Souveniers, Ltd.",Classic Cars,34,SO-c86e606a,PL-f239e9f6,PO-5d4682a4,True,Delivered,INV-8ad31c41,Paid,3400.0
11/6/2003 0:00,L'ordine Souveniers,Classic Cars,47,SO-8123474d,PL-5fe00c39,PO-3f5d9a6a,True,Delivered,INV-473d277f,Paid,4700.0
11/14/2003 0:00,Mini Creations Ltd.,Classic Cars,33,SO-dc58a062,PL-320debca,PO-5c417031,True,Delivered,INV-8a3c61de,Paid,3300.0
11/26/2003 0:00,Super Scale Inc.,Classic Cars,24,SO-d6e009b2,PL-dfc2325f,PO-30321931,True,Delivered,INV-e836fffc,Paid,2400.0
1/2/2004 0:00,"Saveley & Henriot, Co.",Classic Cars,26,SO-440d513b,PL-0d9f74e2,PO-db254c59,True,Delivered,INV-6712df1d,Paid,2600.0
2/12/2004 0:00,"Clover Collections, Co.",Classic Cars,30,SO-0ec875a4,PL-eafddd57,PO-51b0a44c,True,Delivered,INV-ccd6d5db,Paid,3000.0
3/15/2004 0:00,"Blauer See Auto, Co.",Classic Cars,43,SO-b8ea0087,PL-8758ceb5,PO-e19b4e00,True,Delivered,INV-d9b21f89,Paid,4300.0
5/5/2004 0:00,Suominen Souveniers,Classic Cars,25,SO-38bdd15a,PL-987d9c0b,PO-6bda075f,True,Delivered,INV-d549c1e8,Paid,2500.0
7/20/2004 0:00,Diecast Classics Inc.,Classic Cars,27,SO-d78f19b0,PL-a8ea452d,PO-030a74d6,True,Delivered,INV-9d803946,Paid,2700.0
8/20/2004 0:00,Mini Gifts Distributors Ltd.,Classic Cars,27,SO-e9c3a1c3,PL-740bb2ba,PO-943bdde6,True,Delivered,INV-be64dbd3,Paid,2700.0
9/9/2004 0:00,Amica Models & Co.,Classic Cars,24,SO-99f2d310,PL-6f5dbe5c,PO-105c43e2,True,Delivered,INV-f015f473,Paid,2400.0
10/14/2004 0:00,"AV Stores, Co.",Classic Cars,34,SO-dc5efb15,PL-7b3b4cd2,PO-2f467eb7,True,Delivered,INV-b5d16356,Paid,3400.0
10/22/2004 0:00,Heintze Collectables,Classic Cars,46,SO-5d8e7a20,PL-fcfe6ebf,PO-82fb3b5d,True,Delivered,INV-c6fff192,Paid,4600.0
11/5/2004 0:00,Vitachrome Inc.,Classic Cars,27,SO-b7aa4721,PL-a39cd19d,PO-e314f20a,True,Delivered,INV-90d42736,Paid,1466.91
11/20/2004 0:00,"La Corne D'abondance, Co.",Classic Cars,33,SO-a214f8d9,PL-76e87280,PO-3b685dbc,True,Delivered,INV-eceff49e,Paid,3300.0
11/1/2004 0:00,"Corrida Auto Replicas, Ltd",Classic Cars,47,SO-f772a02c,PL-c832943f,PO-a9d23caa,True,Delivered,INV-05943abf,Paid,4700.0
12/10/2004 0:00,Euro Shopping Channel,Classic Cars,49,SO-4a8bc247,PL-9c2e5137,PO-8c1fcfa7,True,Delivered,INV-3b709d42,Paid,2711.66
1/26/2005 0:00,"Tokyo Collectables, Ltd",Classic Cars,40,SO-176899b1,PL-8714fdcc,PO-ef9983a6,True,Delivered,INV-28e40bf6,Paid,4000.0
2/17/2005 0:00,Mini Gifts Distributors Ltd.,Classic Cars,37,SO-c78c6d8a,PL-0490ce1e,PO-3406f681,True,Delivered,INV-3d4beb61,Paid,3700.0
5/5/2005 0:00,Gift Depot Inc.,Classic Cars,47,SO-e4008e41,PL-67aa7c06,PO-ae490f4c,True,Delivered,INV-04103409,Paid,4700.0
3/3/2003 0:00,Cruz & Sons Co.,Classic Cars,45,SO-a8a41c51,PL-5d805e33,PO-604c75d4,True,Delivered,INV-34d8503a,Paid,4500.0
5/8/2003 0:00,Marseille Mini Autos,Classic Cars,37,SO-1f65737c,PL-07c9ecda,PO-6cd552a0,True,Delivered,INV-b8f527bc,Paid,3693.34
7/2/2003 0:00,Mini Gifts Distributors Ltd.,Classic Cars,48,SO-c4bb94b8,PL-5aaf87e9,PO-7aa177b0,True,Delivered,INV-f2d2d128,Paid,4800.0
9/5/2003 0:00,Collectables For Less Inc.,Classic Cars,31,SO-65a0a23d,PL-3215a199,PO-e9d007a3,True,Delivered,INV-5eeb2620,Paid,3100.0
10/11/2003 0:00,"Men 'R' US Retailers, Ltd.",Classic Cars,46,SO-50d8c5a6,PL-14f70c03,PO-0487ff5c,True,Delivered,INV-ec18a20e,Paid,4600.0
11/4/2003 0:00,Mini Auto Werke,Classic Cars,47,SO-ab7e50fc,PL-51a3db97,PO-30a3af73,True,Delivered,INV-653f8605,Paid,4700.0
11/12/2003 0:00,Herkku Gifts,Classic Cars,28,SO-356ce21d,PL-7a67babc,PO-30b76a98,True,Delivered,INV-b19fffd8,Paid,2800.0
11/20/2003 0:00,"Toms Spezialitten, Ltd",Classic Cars,40,SO-9145fb89,PL-a255d914,PO-d8bfa4b6,True,Delivered,INV-4b63ff72,Paid,4000.0
12/2/2003 0:00,Euro Shopping Channel,Classic Cars,20,SO-cd4ed54f,PL-62aa1c30,PO-ef9f05ea,True,Delivered,INV-ff6b43c7,Paid,2000.0
1/16/2004 0:00,Euro Shopping Channel,Classic Cars,39,SO-fbb1fe36,PL-d3128954,PO-a521cd5b,True,Delivered,INV-fb14627c,Paid,3900.0
2/22/2004 0:00,"Vida Sport, Ltd",Classic Cars,25,SO-7b9ba66c,PL-0ea6aeda,PO-de755996,True,Delivered,INV-acee2696,Paid,2495.5
4/9/2004 0:00,Danish Wholesale Imports,Classic Cars,29,SO-e2c0305e,PL-28a6cf58,PO-4263ac6f,True,Delivered,INV-c4bfcd40,Paid,2900.0
6/1/2004 0:00,"UK Collectables, Ltd.",Classic Cars,22,SO-fe42a8fa,PL-238b943a,PO-d340e700,True,Delivered,INV-9a022643,Paid,2200.0
7/6/2004 0:00,L'ordine Souveniers,Classic Cars,22,SO-a0bdf1d5,PL-069eaf32,PO-c23ecfc2,True,Delivered,INV-d20b8506,Paid,2200.0
8/2/2004 0:00,Online Mini Collectables,Classic Cars,47,SO-11a8abc7,PL-8114c636,PO-8bb0625c,True,Delivered,INV-f0ef4c2b,Paid,4700.0
8/30/2004 0:00,"Vida Sport, Ltd",Classic Cars,45,SO-16fc6fd7,PL-016dd471,PO-734cc493,True,Delivered,INV-dd3d412c,Paid,4500.0
10/4/2003 0:00,"Blauer See Auto, Co.",Classic Cars,29,SO-7bd5bb8f,PL-068b0058,PO-7b92f655,True,Delivered,INV-0e532bba,Paid,2900.0
10/16/2004 0:00,"Toms Spezialitten, Ltd",Classic Cars,24,SO-852d9eee,PL-0b735da9,PO-c4041d73,True,Delivered,INV-229af902,Paid,2400.0
11/3/2004 0:00,"Volvo Model Replicas, Co",Classic Cars,35,SO-191ff859,PL-5cf42f22,PO-db5b5d2e,True,Delivered,INV-9a784bc3,Paid,3500.0
11/15/2004 0:00,Land of Toys Inc.,Classic Cars,46,SO-15aa751c,PL-975798ca,PO-e205b9bf,True,Delivered,INV-870e1a66,Paid,3846.98
11/24/2004 0:00,Salzburg Collectables,Classic Cars,44,SO-10e2e856,PL-0b2f7321,PO-e58cadc9,True,Delivered,INV-a0ddb573,Paid,4220.92
1/6/2005 0:00,Suominen Souveniers,Classic Cars,34,SO-53b04ad9,PL-d7efd128,PO-1ed7dab6,True,Delivered,INV-c1e5de5d,Paid,3288.82
2/8/2005 0:00,Boards & Toys Co.,Classic Cars,35,SO-e6a7403a,PL-35c6be2b,PO-f4cd6e58,True,Delivered,INV-a2f2978b,Paid,3500.0
3/3/2005 0:00,Scandinavian Gift Ideas,Classic Cars,25,SO-3a0e8b23,PL-8c32b640,PO-41f84786,True,Delivered,INV-b299db46,Paid,1809.5
5/17/2005 0:00,Salzburg Collectables,Classic Cars,10,SO-e6512b25,PL-58039d2f,PO-c833bbc5,True,Delivered,INV-87b08f24,Paid,1000.0
2/11/2003 0:00,Danish Wholesale Imports,Classic Cars,29,SO-b034981e,PL-0519ce03,PO-f3b1cf78,True,Delivered,INV-b2fdd488,Paid,2900.0
4/16/2003 0:00,"Dragon Souveniers, Ltd.",Classic Cars,39,SO-a5f850e0,PL-98b6390d,PO-bd94084d,True,Delivered,INV-513694ac,Paid,3900.0
6/3/2003 0:00,Muscle Machine Inc,Classic Cars,42,SO-f9a65fde,PL-4beaf450,PO-db867d1a,True,Delivered,INV-6cd6b1ab,Paid,4200.0
8/8/2003 0:00,Mini Gifts Distributors Ltd.,Classic Cars,46,SO-76534e22,PL-690105a3,PO-58caa26e,True,Delivered,INV-b51c5a65,Paid,4600.0
